∞¸√¯º“∏Ì,∞¸√¯Ω√∞£,¿ßµµ,∞Êµµ,¡∂¿ß(cm),ºˆø¬(°…),ø∞∫–(PSU),¿Ø¿«∆ƒ∞Ì(m),¿Ø¿«∆ƒ¡÷±‚(sec),√÷¥Î∆ƒ∞Ì(m),√÷¥Î∆ƒ¡÷±‚(sec),«≥º”(m/s),,«≥«‚(deg),±‚ø¬(°…),±‚æ–(hPa),Ω√¡§(m)
¿Œ√µº€µµ,2022-12-04 9:57,37.338056,126.586111,245,-,-,-,-,-,-,6.4,∫œ∫œµø,12,-3.2,1033.1,-
¿Œ√µº€µµ,2022-12-04 9:58,37.338056,126.586111,247,-,-,-,-,-,-,7.6,∫œ,5,-3,1033.1,-
¿Œ√µº€µµ,2022-12-04 9:59,37.338056,126.586111,249,-,-,-,-,-,-,9.3,∫œ,11,-3.1,1033.1,-
¿Œ√µº€µµ,2022-12-04 10:00,37.338056,126.586111,251,-,-,-,-,-,-,8.1,∫œ,11,-3.3,1033.1,-
¿Œ√µº€µµ,2022-12-04 10:01,37.338056,126.586111,253,-,-,-,-,-,-,7.5,∫œ∫œµø,16,-3.4,1033.1,-
¿Œ√µº€µµ,2022-12-04 10:02,37.338056,126.586111,255,-,-,-,-,-,-,7.4,∫œ∫œµø,15,-3.2,1033.2,-
¿Œ√µº€µµ,2022-12-04 10:03,37.338056,126.586111,257,-,-,-,-,-,-,7.4,∫œ∫œµø,15,-3.2,1033.2,-
¿Œ√µº€µµ,2022-12-04 10:04,37.338056,126.586111,259,-,-,-,-,-,-,8.1,∫œ∫œµø,12,-3.1,1033.2,-
¿Œ√µº€µµ,2022-12-04 10:05,37.338056,126.586111,261,-,-,-,-,-,-,8.2,∫œ,6,-3.2,1033.3,-
¿Œ√µº€µµ,2022-12-04 10:06,37.338056,126.586111,263,-,-,-,-,-,-,7.2,∫œ,359,-3.2,1033.1,-
¿Œ√µº€µµ,2022-12-04 10:07,37.338056,126.586111,265,-,-,-,-,-,-,8.8,∫œ∫œµø,17,-3.2,1033.1,-
¿Œ√µº€µµ,2022-12-04 10:08,37.338056,126.586111,267,-,-,-,-,-,-,7,∫œ,10,-3.3,1033.1,-
¿Œ√µº€µµ,2022-12-04 10:09,37.338056,126.586111,269,-,-,-,-,-,-,7.1,∫œ,5,-3.2,1033.2,-
¿Œ√µº€µµ,2022-12-04 10:10,37.338056,126.586111,271,-,-,-,-,-,-,7.1,∫œ,5,-3.2,1033.2,-
¿Œ√µº€µµ,2022-12-04 10:11,37.338056,126.586111,273,-,-,-,-,-,-,7.1,∫œ,9,-3.2,1033.2,-
¿Œ√µº€µµ,2022-12-04 10:12,37.338056,126.586111,275,-,-,-,-,-,-,7.6,∫œ∫œµø,24,-3.2,1033,-
¿Œ√µº€µµ,2022-12-04 10:13,37.338056,126.586111,278,-,-,-,-,-,-,7.2,∫œ∫œµø,23,-3.3,1033.2,-
¿Œ√µº€µµ,2022-12-04 10:14,37.338056,126.586111,280,-,-,-,-,-,-,7.5,∫œ∫œµø,17,-3.2,1033.2,-
¿Œ√µº€µµ,2022-12-04 10:15,37.338056,126.586111,282,-,-,-,-,-,-,6.7,∫œ,8,-3.2,1033.2,-
¿Œ√µº€µµ,2022-12-04 10:16,37.338056,126.586111,284,-,-,-,-,-,-,7.4,∫œ∫œµø,16,-3.1,1033.2,-
¿Œ√µº€µµ,2022-12-04 10:17,37.338056,126.586111,286,-,-,-,-,-,-,6.9,∫œ∫œµø,30,-3.1,1033.2,-
¿Œ√µº€µµ,2022-12-04 10:18,37.338056,126.586111,288,-,-,-,-,-,-,7.6,∫œ∫œµø,29,-3.2,1033.3,-
¿Œ√µº€µµ,2022-12-04 10:19,37.338056,126.586111,290,-,-,-,-,-,-,6.3,∫œ∫œµø,13,-3.4,1033.2,-
¿Œ√µº€µµ,2022-12-04 10:20,37.338056,126.586111,293,-,-,-,-,-,-,6.1,∫œ∫œµø,15,-3.2,1033.2,-
¿Œ√µº€µµ,2022-12-04 10:21,37.338056,126.586111,293,-,-,-,-,-,-,6.6,∫œ,10,-3,1033.2,-
¿Œ√µº€µµ,2022-12-04 10:22,37.338056,126.586111,295,-,-,-,-,-,-,7.4,∫œ,10,-3,1033.2,-
¿Œ√µº€µµ,2022-12-04 10:23,37.338056,126.586111,299,-,-,-,-,-,-,7.4,∫œ,10,-3,1033.2,-
¿Œ√µº€µµ,2022-12-04 10:24,37.338056,126.586111,300,-,-,-,-,-,-,6.6,∫œ,5,-3.1,1033.4,-
¿Œ√µº€µµ,2022-12-04 10:25,37.338056,126.586111,302,-,-,-,-,-,-,6.2,∫œ,5,-3,1033.4,-
¿Œ√µº€µµ,2022-12-04 10:26,37.338056,126.586111,305,-,-,-,-,-,-,7.7,∫œ∫œµø,14,-3.1,1033.5,-
¿Œ√µº€µµ,2022-12-04 10:27,37.338056,126.586111,307,-,-,-,-,-,-,6.2,∫œ∫œµø,30,-3.3,1033.4,-
¿Œ√µº€µµ,2022-12-04 10:28,37.338056,126.586111,309,-,-,-,-,-,-,6.3,∫œ∫œµø,25,-3.2,1033.4,-
¿Œ√µº€µµ,2022-12-04 10:29,37.338056,126.586111,311,-,-,-,-,-,-,5,∫œ∫œµø,15,-3.2,1033.4,-
¿Œ√µº€µµ,2022-12-04 10:30,37.338056,126.586111,313,-,-,-,-,-,-,5.1,∫œ∫œµø,28,-3,1033.5,-
¿Œ√µº€µµ,2022-12-04 10:31,37.338056,126.586111,316,-,-,-,-,-,-,5.4,∫œ∫œµø,22,-2.9,1033.4,-
¿Œ√µº€µµ,2022-12-04 10:32,37.338056,126.586111,317,-,-,-,-,-,-,5.8,∫œ,9,-2.9,1033.6,-
¿Œ√µº€µµ,2022-12-04 10:33,37.338056,126.586111,320,-,-,-,-,-,-,5.7,∫œ∫œµø,25,-2.9,1033.4,-
¿Œ√µº€µµ,2022-12-04 10:34,37.338056,126.586111,322,-,-,-,-,-,-,6.4,∫œµø,34,-3.1,1033.4,-
¿Œ√µº€µµ,2022-12-04 10:35,37.338056,126.586111,324,-,-,-,-,-,-,5.1,∫œ∫œµø,18,-3.2,1033.5,-
¿Œ√µº€µµ,2022-12-04 10:36,37.338056,126.586111,326,-,-,-,-,-,-,6,∫œ∫œµø,26,-3.2,1033.4,-
¿Œ√µº€µµ,2022-12-04 10:37,37.338056,126.586111,328,-,-,-,-,-,-,6,∫œ∫œµø,20,-3.3,1033.4,-
¿Œ√µº€µµ,2022-12-04 10:38,37.338056,126.586111,331,-,-,-,-,-,-,5.6,∫œ∫œµø,17,-3.3,1033.3,-
¿Œ√µº€µµ,2022-12-04 10:39,37.338056,126.586111,332,-,-,-,-,-,-,5.4,∫œ,2,-3.2,1033.3,-
¿Œ√µº€µµ,2022-12-04 10:40,37.338056,126.586111,335,-,-,-,-,-,-,6.6,∫œ,358,-3,1033.3,-
¿Œ√µº€µµ,2022-12-04 10:41,37.338056,126.586111,337,-,-,-,-,-,-,6,∫œ,357,-3.1,1033.4,-
¿Œ√µº€µµ,2022-12-04 10:42,37.338056,126.586111,339,-,-,-,-,-,-,6,∫œ,357,-3.1,1033.4,-
¿Œ√µº€µµ,2022-12-04 10:43,37.338056,126.586111,341,-,-,-,-,-,-,5.2,∫œ,359,-3.1,1033.3,-
¿Œ√µº€µµ,2022-12-04 10:44,37.338056,126.586111,343,-,-,-,-,-,-,5.6,∫œ,356,-2.9,1033.4,-
¿Œ√µº€µµ,2022-12-04 10:45,37.338056,126.586111,346,-,-,-,-,-,-,6.2,∫œ,6,-3,1033.4,-
¿Œ√µº€µµ,2022-12-04 10:46,37.338056,126.586111,348,-,-,-,-,-,-,4.6,∫œ∫œµø,15,-3.1,1033.4,-
¿Œ√µº€µµ,2022-12-04 10:47,37.338056,126.586111,350,-,-,-,-,-,-,5.8,∫œ,6,-3.2,1033.4,-
¿Œ√µº€µµ,2022-12-04 10:48,37.338056,126.586111,352,-,-,-,-,-,-,5.9,∫œ,10,-3.1,1033.4,-
¿Œ√µº€µµ,2022-12-04 10:49,37.338056,126.586111,355,-,-,-,-,-,-,5.8,∫œ,358,-3.1,1033.5,-
¿Œ√µº€µµ,2022-12-04 10:50,37.338056,126.586111,357,-,-,-,-,-,-,5.2,∫œ,0,-3.1,1033.5,-
¿Œ√µº€µµ,2022-12-04 10:51,37.338056,126.586111,359,-,-,-,-,-,-,5,∫œ,1,-3.2,1033.4,-
¿Œ√µº€µµ,2022-12-04 10:52,37.338056,126.586111,361,-,-,-,-,-,-,5.5,∫œ,6,-3.2,1033.3,-
¿Œ√µº€µµ,2022-12-04 10:53,37.338056,126.586111,363,-,-,-,-,-,-,5.3,∫œ,10,-3.2,1033.3,-
¿Œ√µº€µµ,2022-12-04 10:54,37.338056,126.586111,366,-,-,-,-,-,-,5.2,∫œ,1,-3.2,1033.3,-
¿Œ√µº€µµ,2022-12-04 10:55,37.338056,126.586111,368,-,-,-,-,-,-,4.6,∫œ,5,-3.2,1033.4,-
¿Œ√µº€µµ,2022-12-04 10:56,37.338056,126.586111,370,-,-,-,-,-,-,4.5,∫œ,3,-3.1,1033.3,-
¿Œ√µº€µµ,2022-12-04 10:57,37.338056,126.586111,373,-,-,-,-,-,-,4.2,∫œ,8,-3,1033.2,-
¿Œ√µº€µµ,2022-12-04 10:58,37.338056,126.586111,375,-,-,-,-,-,-,4.1,∫œ,3,-3.1,1033.2,-
¿Œ√µº€µµ,2022-12-04 10:59,37.338056,126.586111,377,-,-,-,-,-,-,4.4,∫œ∫œµø,17,-3,1033.2,-
¿Œ√µº€µµ,2022-12-04 11:00,37.338056,126.586111,379,-,-,-,-,-,-,4.5,∫œ∫œµø,12,-3,1033.2,-
¿Œ√µº€µµ,2022-12-04 11:01,37.338056,126.586111,382,-,-,-,-,-,-,4.5,∫œ∫œµø,12,-3,1033.1,-
¿Œ√µº€µµ,2022-12-04 11:02,37.338056,126.586111,383,-,-,-,-,-,-,4.1,∫œ∫œµø,17,-3.2,1033.2,-
¿Œ√µº€µµ,2022-12-04 11:03,37.338056,126.586111,386,-,-,-,-,-,-,4.1,∫œµø,38,-3,1033.2,-
¿Œ√µº€µµ,2022-12-04 11:04,37.338056,126.586111,387,-,-,-,-,-,-,4.2,∫œ∫œµø,33,-3.2,1033.2,-
¿Œ√µº€µµ,2022-12-04 11:05,37.338056,126.586111,390,-,-,-,-,-,-,4,∫œ∫œµø,18,-3.2,1033.1,-
¿Œ√µº€µµ,2022-12-04 11:06,37.338056,126.586111,392,-,-,-,-,-,-,5.2,∫œ∫œµø,26,-3.1,1033.1,-
¿Œ√µº€µµ,2022-12-04 11:07,37.338056,126.586111,394,-,-,-,-,-,-,4.5,∫œ∫œµø,28,-3.2,1033.1,-
¿Œ√µº€µµ,2022-12-04 11:08,37.338056,126.586111,396,-,-,-,-,-,-,4.4,∫œ∫œµø,21,-3.2,1033.1,-
¿Œ√µº€µµ,2022-12-04 11:09,37.338056,126.586111,398,-,-,-,-,-,-,4.5,∫œ∫œµø,21,-3.1,1033.1,-
¿Œ√µº€µµ,2022-12-04 11:10,37.338056,126.586111,401,-,-,-,-,-,-,4.6,∫œ∫œµø,25,-3.1,1033.1,-
¿Œ√µº€µµ,2022-12-04 11:11,37.338056,126.586111,403,-,-,-,-,-,-,4.9,∫œ∫œµø,25,-3.2,1033,-
¿Œ√µº€µµ,2022-12-04 11:12,37.338056,126.586111,406,-,-,-,-,-,-,5.1,∫œ∫œµø,19,-3.1,1033,-
¿Œ√µº€µµ,2022-12-04 11:13,37.338056,126.586111,408,-,-,-,-,-,-,3.7,∫œ∫œµø,20,-3.2,1033,-
¿Œ√µº€µµ,2022-12-04 11:14,37.338056,126.586111,410,-,-,-,-,-,-,3.6,∫œ∫œµø,20,-3.2,1033,-
¿Œ√µº€µµ,2022-12-04 11:15,37.338056,126.586111,412,-,-,-,-,-,-,4.1,∫œ∫œµø,28,-3,1033,-
¿Œ√µº€µµ,2022-12-04 11:16,37.338056,126.586111,414,-,-,-,-,-,-,4.6,∫œ∫œµø,27,-3,1033,-
¿Œ√µº€µµ,2022-12-04 11:17,37.338056,126.586111,414,-,-,-,-,-,-,4.4,∫œ∫œµø,24,-3.1,1032.9,-
¿Œ√µº€µµ,2022-12-04 11:18,37.338056,126.586111,417,-,-,-,-,-,-,4.7,∫œ,11,-3.2,1032.9,-
¿Œ√µº€µµ,2022-12-04 11:19,37.338056,126.586111,419,-,-,-,-,-,-,4.2,∫œ∫œµø,12,-3.2,1033,-
¿Œ√µº€µµ,2022-12-04 11:20,37.338056,126.586111,420,-,-,-,-,-,-,4.2,∫œ∫œµø,12,-3.2,1033,-
¿Œ√µº€µµ,2022-12-04 11:21,37.338056,126.586111,420,-,-,-,-,-,-,3.9,∫œµø,38,-3.2,1033,-
¿Œ√µº€µµ,2022-12-04 11:22,37.338056,126.586111,424,-,-,-,-,-,-,3.7,∫œ∫œµø,24,-3.1,1033,-
¿Œ√µº€µµ,2022-12-04 11:23,37.338056,126.586111,426,-,-,-,-,-,-,3.5,∫œ∫œµø,24,-3,1033.1,-
¿Œ√µº€µµ,2022-12-04 11:24,37.338056,126.586111,427,-,-,-,-,-,-,4,∫œ∫œµø,28,-3.1,1033.1,-
¿Œ√µº€µµ,2022-12-04 11:25,37.338056,126.586111,430,-,-,-,-,-,-,3,∫œ∫œµø,21,-3.2,1033.1,-
¿Œ√µº€µµ,2022-12-04 11:26,37.338056,126.586111,434,-,-,-,-,-,-,3.2,∫œ∫œµø,18,-3.1,1033.1,-
¿Œ√µº€µµ,2022-12-04 11:27,37.338056,126.586111,435,-,-,-,-,-,-,4.3,∫œ∫œµø,25,-3.1,1033.1,-
¿Œ√µº€µµ,2022-12-04 11:28,37.338056,126.586111,438,-,-,-,-,-,-,2.7,∫œ∫œµø,19,-3.2,1033,-
¿Œ√µº€µµ,2022-12-04 11:29,37.338056,126.586111,441,-,-,-,-,-,-,2.5,∫œ∫œµø,12,-3.2,1033,-
¿Œ√µº€µµ,2022-12-04 11:30,37.338056,126.586111,442,-,-,-,-,-,-,2.5,∫œ∫œµø,28,-3.2,1033,-
¿Œ√µº€µµ,2022-12-04 11:31,37.338056,126.586111,444,-,-,-,-,-,-,3,∫œµø,37,-3.1,1032.9,-
¿Œ√µº€µµ,2022-12-04 11:32,37.338056,126.586111,446,-,-,-,-,-,-,3.4,∫œµø,34,-3.1,1032.9,-
¿Œ√µº€µµ,2022-12-04 11:33,37.338056,126.586111,449,-,-,-,-,-,-,3,∫œ,3,-3.2,1032.8,-
¿Œ√µº€µµ,2022-12-04 11:34,37.338056,126.586111,451,-,-,-,-,-,-,3.6,∫œ∫œµø,12,-3.1,1032.8,-
¿Œ√µº€µµ,2022-12-04 11:35,37.338056,126.586111,454,-,-,-,-,-,-,3.6,∫œ,9,-3.1,1032.9,-
¿Œ√µº€µµ,2022-12-04 11:36,37.338056,126.586111,456,-,-,-,-,-,-,2.7,∫œ,1,-3.1,1032.9,-
¿Œ√µº€µµ,2022-12-04 11:37,37.338056,126.586111,459,-,-,-,-,-,-,3.6,∫œ,355,-3.1,1032.9,-
¿Œ√µº€µµ,2022-12-04 11:38,37.338056,126.586111,460,-,-,-,-,-,-,3.6,∫œ,355,-3.1,1032.9,-
¿Œ√µº€µµ,2022-12-04 11:39,37.338056,126.586111,463,-,-,-,-,-,-,2.9,∫œ,352,-3.1,1032.9,-
¿Œ√µº€µµ,2022-12-04 11:40,37.338056,126.586111,465,-,-,-,-,-,-,1.9,∫œ,7,-3.1,1032.8,-
¿Œ√µº€µµ,2022-12-04 11:41,37.338056,126.586111,468,-,-,-,-,-,-,1.1,∫œ,354,-3.1,1032.8,-
¿Œ√µº€µµ,2022-12-04 11:42,37.338056,126.586111,469,-,-,-,-,-,-,2.8,∫œ∫œº≠,343,-3,1032.8,-
¿Œ√µº€µµ,2022-12-04 11:43,37.338056,126.586111,473,-,-,-,-,-,-,2.6,∫œ∫œº≠,343,-2.9,1032.8,-
¿Œ√µº€µµ,2022-12-04 11:44,37.338056,126.586111,475,-,-,-,-,-,-,3.6,∫œ∫œº≠,341,-2.9,1032.8,-
¿Œ√µº€µµ,2022-12-04 11:45,37.338056,126.586111,477,-,-,-,-,-,-,3.8,∫œ∫œº≠,343,-2.9,1032.7,-
¿Œ√µº€µµ,2022-12-04 11:46,37.338056,126.586111,479,-,-,-,-,-,-,3.3,∫œ∫œµø,12,-3,1032.8,-
¿Œ√µº€µµ,2022-12-04 11:47,37.338056,126.586111,482,-,-,-,-,-,-,3.1,∫œ,0,-2.9,1032.8,-
¿Œ√µº€µµ,2022-12-04 11:48,37.338056,126.586111,483,-,-,-,-,-,-,2.8,∫œ∫œµø,24,-2.8,1032.8,-
¿Œ√µº€µµ,2022-12-04 11:49,37.338056,126.586111,485,-,-,-,-,-,-,2.9,∫œ∫œµø,33,-2.9,1032.8,-
¿Œ√µº€µµ,2022-12-04 11:50,37.338056,126.586111,488,-,-,-,-,-,-,2.4,∫œ∫œµø,30,-3,1032.7,-
¿Œ√µº€µµ,2022-12-04 11:51,37.338056,126.586111,488,-,-,-,-,-,-,3.2,∫œ∫œµø,30,-2.9,1032.7,-
¿Œ√µº€µµ,2022-12-04 11:52,37.338056,126.586111,491,-,-,-,-,-,-,3.1,∫œ∫œµø,21,-2.9,1032.6,-
¿Œ√µº€µµ,2022-12-04 11:53,37.338056,126.586111,495,-,-,-,-,-,-,2.3,∫œ∫œµø,21,-2.9,1032.6,-
¿Œ√µº€µµ,2022-12-04 11:54,37.338056,126.586111,497,-,-,-,-,-,-,2.2,∫œ,3,-3,1032.6,-
¿Œ√µº€µµ,2022-12-04 11:55,37.338056,126.586111,500,-,-,-,-,-,-,2.5,∫œ,8,-2.9,1032.6,-
¿Œ√µº€µµ,2022-12-04 11:56,37.338056,126.586111,502,-,-,-,-,-,-,2.6,∫œ,8,-2.9,1032.6,-
¿Œ√µº€µµ,2022-12-04 11:57,37.338056,126.586111,504,-,-,-,-,-,-,3.1,∫œ,10,-2.9,1032.6,-
¿Œ√µº€µµ,2022-12-04 11:58,37.338056,126.586111,505,-,-,-,-,-,-,3.4,∫œ,9,-2.8,1032.6,-
¿Œ√µº€µµ,2022-12-04 11:59,37.338056,126.586111,508,-,-,-,-,-,-,2.4,∫œ∫œµø,16,-2.9,1032.6,-
¿Œ√µº€µµ,2022-12-04 12:00,37.338056,126.586111,510,-,-,-,-,-,-,1.7,∫œ,10,-2.9,1032.5,-
¿Œ√µº€µµ,2022-12-04 12:01,37.338056,126.586111,513,-,-,-,-,-,-,2,∫œ∫œµø,24,-2.9,1032.5,-
¿Œ√µº€µµ,2022-12-04 12:02,37.338056,126.586111,515,-,-,-,-,-,-,2.5,∫œ∫œµø,26,-2.9,1032.5,-
¿Œ√µº€µµ,2022-12-04 12:03,37.338056,126.586111,517,-,-,-,-,-,-,2.4,∫œ∫œµø,23,-2.8,1032.5,-
¿Œ√µº€µµ,2022-12-04 12:04,37.338056,126.586111,519,-,-,-,-,-,-,3.9,∫œ∫œµø,27,-2.7,1032.4,-
¿Œ√µº€µµ,2022-12-04 12:05,37.338056,126.586111,522,-,-,-,-,-,-,3,∫œ∫œµø,26,-2.8,1032.5,-
¿Œ√µº€µµ,2022-12-04 12:06,37.338056,126.586111,523,-,-,-,-,-,-,2.8,∫œ∫œµø,27,-2.9,1032.5,-
¿Œ√µº€µµ,2022-12-04 12:07,37.338056,126.586111,525,-,-,-,-,-,-,2.6,∫œ∫œµø,20,-2.9,1032.4,-
¿Œ√µº€µµ,2022-12-04 12:08,37.338056,126.586111,527,-,-,-,-,-,-,2.5,∫œ,359,-2.8,1032.4,-
¿Œ√µº€µµ,2022-12-04 12:09,37.338056,126.586111,530,-,-,-,-,-,-,2.7,∫œ∫œµø,20,-2.6,1032.5,-
¿Œ√µº€µµ,2022-12-04 12:10,37.338056,126.586111,532,-,-,-,-,-,-,3.2,∫œµø,38,-2.8,1032.4,-
¿Œ√µº€µµ,2022-12-04 12:11,37.338056,126.586111,533,-,-,-,-,-,-,2.6,∫œµø,52,-2.9,1032.4,-
¿Œ√µº€µµ,2022-12-04 12:12,37.338056,126.586111,536,-,-,-,-,-,-,2.9,∫œ,10,-3,1032.5,-
¿Œ√µº€µµ,2022-12-04 12:13,37.338056,126.586111,536,-,-,-,-,-,-,3.5,∫œ,358,-2.8,1032.5,-
¿Œ√µº€µµ,2022-12-04 12:14,37.338056,126.586111,539,-,-,-,-,-,-,4,∫œ∫œµø,17,-2.7,1032.4,-
¿Œ√µº€µµ,2022-12-04 12:15,37.338056,126.586111,542,-,-,-,-,-,-,3.5,∫œ,359,-2.7,1032.3,-
¿Œ√µº€µµ,2022-12-04 12:16,37.338056,126.586111,545,-,-,-,-,-,-,2.7,∫œ,358,-2.7,1032.3,-
¿Œ√µº€µµ,2022-12-04 12:17,37.338056,126.586111,547,-,-,-,-,-,-,3,∫œ,5,-2.7,1032.3,-
¿Œ√µº€µµ,2022-12-04 12:18,37.338056,126.586111,548,-,-,-,-,-,-,3.2,∫œ,5,-2.7,1032.3,-
¿Œ√µº€µµ,2022-12-04 12:19,37.338056,126.586111,550,-,-,-,-,-,-,1.9,∫œ,8,-2.7,1032.3,-
¿Œ√µº€µµ,2022-12-04 12:20,37.338056,126.586111,552,-,-,-,-,-,-,1.4,∫œ∫œµø,26,-2.7,1032.3,-
¿Œ√µº€µµ,2022-12-04 12:21,37.338056,126.586111,555,-,-,-,-,-,-,2.7,∫œ,349,-2.7,1032.3,-
¿Œ√µº€µµ,2022-12-04 12:22,37.338056,126.586111,556,-,-,-,-,-,-,2.8,∫œ,10,-2.7,1032.2,-
¿Œ√µº€µµ,2022-12-04 12:23,37.338056,126.586111,559,-,-,-,-,-,-,2.9,∫œ∫œµø,19,-2.7,1032.2,-
¿Œ√µº€µµ,2022-12-04 12:24,37.338056,126.586111,561,-,-,-,-,-,-,2.5,∫œ∫œµø,15,-2.8,1032.2,-
¿Œ√µº€µµ,2022-12-04 12:25,37.338056,126.586111,562,-,-,-,-,-,-,2,∫œ∫œµø,20,-2.8,1032.1,-
¿Œ√µº€µµ,2022-12-04 12:26,37.338056,126.586111,564,-,-,-,-,-,-,1.7,∫œµø,48,-2.9,1032.1,-
¿Œ√µº€µµ,2022-12-04 12:27,37.338056,126.586111,566,-,-,-,-,-,-,2.5,∫œ,359,-2.8,1032.2,-
¿Œ√µº€µµ,2022-12-04 12:28,37.338056,126.586111,568,-,-,-,-,-,-,2.9,∫œ∫œº≠,343,-2.7,1032.1,-
¿Œ√µº€µµ,2022-12-04 12:29,37.338056,126.586111,570,-,-,-,-,-,-,3,∫œ,358,-2.6,1032.1,-
¿Œ√µº€µµ,2022-12-04 12:30,37.338056,126.586111,572,-,-,-,-,-,-,3.9,∫œ,8,-2.5,1032.1,-
¿Œ√µº€µµ,2022-12-04 12:31,37.338056,126.586111,574,-,-,-,-,-,-,3,∫œ∫œµø,17,-2.5,1032.1,-
¿Œ√µº€µµ,2022-12-04 12:32,37.338056,126.586111,576,-,-,-,-,-,-,2.9,∫œ∫œµø,18,-2.7,1032,-
¿Œ√µº€µµ,2022-12-04 12:33,37.338056,126.586111,578,-,-,-,-,-,-,2.5,∫œ∫œµø,31,-2.8,1032,-
¿Œ√µº€µµ,2022-12-04 12:34,37.338056,126.586111,581,-,-,-,-,-,-,2.4,∫œ∫œµø,18,-2.8,1031.9,-
¿Œ√µº€µµ,2022-12-04 12:35,37.338056,126.586111,582,-,-,-,-,-,-,2.9,∫œ∫œµø,17,-2.7,1031.9,-
¿Œ√µº€µµ,2022-12-04 12:36,37.338056,126.586111,584,-,-,-,-,-,-,2.4,∫œµø,42,-2.8,1031.9,-
¿Œ√µº€µµ,2022-12-04 12:37,37.338056,126.586111,586,-,-,-,-,-,-,2.4,∫œµø,43,-2.8,1031.8,-
¿Œ√µº€µµ,2022-12-04 12:38,37.338056,126.586111,588,-,-,-,-,-,-,2.8,∫œµø,38,-2.8,1031.8,-
¿Œ√µº€µµ,2022-12-04 12:39,37.338056,126.586111,590,-,-,-,-,-,-,2.2,∫œµø,47,-2.8,1031.8,-
¿Œ√µº€µµ,2022-12-04 12:40,37.338056,126.586111,591,-,-,-,-,-,-,2.5,∫œ∫œµø,18,-2.9,1031.9,-
¿Œ√µº€µµ,2022-12-04 12:41,37.338056,126.586111,593,-,-,-,-,-,-,2.5,∫œ,9,-2.7,1031.9,-
¿Œ√µº€µµ,2022-12-04 12:42,37.338056,126.586111,595,-,-,-,-,-,-,2.8,∫œ∫œµø,16,-2.7,1031.9,-
¿Œ√µº€µµ,2022-12-04 12:43,37.338056,126.586111,597,-,-,-,-,-,-,1.8,∫œ,9,-2.6,1031.8,-
¿Œ√µº€µµ,2022-12-04 12:44,37.338056,126.586111,599,-,-,-,-,-,-,1.1,∫œ,11,-2.6,1031.8,-
¿Œ√µº€µµ,2022-12-04 12:45,37.338056,126.586111,601,-,-,-,-,-,-,1.5,∫œµø,40,-2.6,1031.7,-
¿Œ√µº€µµ,2022-12-04 12:46,37.338056,126.586111,602,-,-,-,-,-,-,2,∫œµø,40,-2.6,1031.8,-
¿Œ√µº€µµ,2022-12-04 12:47,37.338056,126.586111,604,-,-,-,-,-,-,2.9,∫œµø,41,-2.6,1031.7,-
¿Œ√µº€µµ,2022-12-04 12:48,37.338056,126.586111,606,-,-,-,-,-,-,3.1,∫œµø,40,-2.6,1031.7,-
¿Œ√µº€µµ,2022-12-04 12:49,37.338056,126.586111,608,-,-,-,-,-,-,2.5,∫œµø,38,-2.7,1031.6,-
¿Œ√µº€µµ,2022-12-04 12:50,37.338056,126.586111,609,-,-,-,-,-,-,2.5,∫œµø,45,-2.8,1031.6,-
¿Œ√µº€µµ,2022-12-04 12:51,37.338056,126.586111,611,-,-,-,-,-,-,2.2,∫œ∫œµø,23,-2.8,1031.6,-
¿Œ√µº€µµ,2022-12-04 12:52,37.338056,126.586111,613,-,-,-,-,-,-,2.4,∫œ∫œµø,23,-2.6,1031.6,-
¿Œ√µº€µµ,2022-12-04 12:53,37.338056,126.586111,615,-,-,-,-,-,-,3.4,∫œ,352,-2.6,1031.6,-
¿Œ√µº€µµ,2022-12-04 12:54,37.338056,126.586111,617,-,-,-,-,-,-,3.6,∫œ,355,-2.7,1031.6,-
¿Œ√µº€µµ,2022-12-04 12:55,37.338056,126.586111,618,-,-,-,-,-,-,2.9,∫œ,356,-2.8,1031.6,-
¿Œ√µº€µµ,2022-12-04 12:56,37.338056,126.586111,620,-,-,-,-,-,-,1.6,∫œ,4,-2.8,1031.6,-
¿Œ√µº€µµ,2022-12-04 12:57,37.338056,126.586111,622,-,-,-,-,-,-,1.9,∫œ∫œº≠,347,-2.7,1031.6,-
¿Œ√µº€µµ,2022-12-04 12:58,37.338056,126.586111,624,-,-,-,-,-,-,3,∫œ∫œº≠,339,-2.7,1031.5,-
¿Œ√µº€µµ,2022-12-04 12:59,37.338056,126.586111,625,-,-,-,-,-,-,3.4,∫œ∫œº≠,341,-2.7,1031.5,-
¿Œ√µº€µµ,2022-12-04 13:00,37.338056,126.586111,627,-,-,-,-,-,-,2.6,∫œ,0,-2.5,1031.5,-
¿Œ√µº€µµ,2022-12-04 13:01,37.338056,126.586111,628,-,-,-,-,-,-,2.9,∫œ∫œµø,24,-2.2,1031.5,-
¿Œ√µº€µµ,2022-12-04 13:02,37.338056,126.586111,630,-,-,-,-,-,-,2.7,∫œ∫œµø,20,-2.3,1031.5,-
¿Œ√µº€µµ,2022-12-04 13:03,37.338056,126.586111,631,-,-,-,-,-,-,3,∫œ∫œµø,24,-2.4,1031.4,-
¿Œ√µº€µµ,2022-12-04 13:04,37.338056,126.586111,632,-,-,-,-,-,-,2.6,∫œ,5,-2.5,1031.4,-
