∞¸√¯º“∏Ì,∞¸√¯Ω√∞£,¿ßµµ,∞Êµµ,¡∂¿ß(cm),ºˆø¬(°…),ø∞∫–(PSU),¿Ø¿«∆ƒ∞Ì(m),¿Ø¿«∆ƒ¡÷±‚(sec),√÷¥Î∆ƒ∞Ì(m),√÷¥Î∆ƒ¡÷±‚(sec),«≥º”(m/s),,«≥«‚(deg),±‚ø¬(°…),±‚æ–(hPa),Ω√¡§(m)
¿Œ√µ,2022-12-08 20:24,37.451944,126.592222,490,8.9,29.3,-,-,-,-,1,µø∫œµø,76,5.5,1024.8,-
¿Œ√µ,2022-12-08 20:25,37.451944,126.592222,488,8.9,29.3,-,-,-,-,0.8,µø∫œµø,72,5.4,1024.8,-
¿Œ√µ,2022-12-08 20:26,37.451944,126.592222,485,8.9,29.3,-,-,-,-,0.7,µø∫œµø,75,5.4,1024.8,-
¿Œ√µ,2022-12-08 20:27,37.451944,126.592222,483,8.9,29.3,-,-,-,-,0.7,µø∫œµø,76,5.4,1024.8,-
¿Œ√µ,2022-12-08 20:28,37.451944,126.592222,-,-,-,-,-,-,-,-,-,-,-,-,-
¿Œ√µ,2022-12-08 20:29,37.451944,126.592222,478,9,29.3,-,-,-,-,0.7,µø∫œµø,76,5.4,1024.8,-
¿Œ√µ,2022-12-08 20:30,37.451944,126.592222,475,9,29.2,-,-,-,-,0.8,µø,84,5.4,1024.7,-
¿Œ√µ,2022-12-08 20:31,37.451944,126.592222,472,9,29.2,-,-,-,-,0.8,µø,83,5.4,1024.7,-
¿Œ√µ,2022-12-08 20:32,37.451944,126.592222,470,9,29.2,-,-,-,-,0.8,µø∫œµø,78,5.4,1024.7,-
¿Œ√µ,2022-12-08 20:33,37.451944,126.592222,467,9,29.2,-,-,-,-,0.7,µø∫œµø,74,5.4,1024.7,-
¿Œ√µ,2022-12-08 20:34,37.451944,126.592222,465,9,29.2,-,-,-,-,0.7,µø∫œµø,70,5.4,1024.7,-
¿Œ√µ,2022-12-08 20:35,37.451944,126.592222,462,9,29.2,-,-,-,-,0.7,µø∫œµø,75,5.4,1024.6,-
¿Œ√µ,2022-12-08 20:36,37.451944,126.592222,460,8.9,29.2,-,-,-,-,0.7,µø,83,5.4,1024.6,-
¿Œ√µ,2022-12-08 20:37,37.451944,126.592222,457,9,29.2,-,-,-,-,0.8,µø,79,5.3,1024.6,-
¿Œ√µ,2022-12-08 20:38,37.451944,126.592222,455,9,29.2,-,-,-,-,0.8,µø∫œµø,72,5.3,1024.6,-
¿Œ√µ,2022-12-08 20:39,37.451944,126.592222,452,9,29.2,-,-,-,-,0.8,µø∫œµø,76,5.3,1024.6,-
¿Œ√µ,2022-12-08 20:40,37.451944,126.592222,450,9,29.2,-,-,-,-,0.7,µø∫œµø,72,5.3,1024.6,-
¿Œ√µ,2022-12-08 20:41,37.451944,126.592222,447,9,29.2,-,-,-,-,0.8,µø∫œµø,73,5.3,1024.6,-
¿Œ√µ,2022-12-08 20:42,37.451944,126.592222,445,8.9,29.2,-,-,-,-,0.8,µø∫œµø,70,5.2,1024.6,-
¿Œ√µ,2022-12-08 20:43,37.451944,126.592222,442,8.9,29.2,-,-,-,-,0.8,µø∫œµø,72,5.2,1024.6,-
¿Œ√µ,2022-12-08 20:44,37.451944,126.592222,440,8.9,29.3,-,-,-,-,1.1,µø,82,5.2,1024.7,-
¿Œ√µ,2022-12-08 20:45,37.451944,126.592222,437,8.8,29.3,-,-,-,-,0.9,µø,85,5.2,1024.6,-
¿Œ√µ,2022-12-08 20:46,37.451944,126.592222,435,8.9,29.3,-,-,-,-,0.9,µø,82,5.2,1024.7,-
¿Œ√µ,2022-12-08 20:47,37.451944,126.592222,432,8.9,29.3,-,-,-,-,0.8,µø,86,5.2,1024.7,-
¿Œ√µ,2022-12-08 20:48,37.451944,126.592222,430,8.9,29.3,-,-,-,-,0.8,µø,83,5.2,1024.7,-
¿Œ√µ,2022-12-08 20:49,37.451944,126.592222,427,8.9,29.3,-,-,-,-,1,µø,83,5.1,1024.7,-
¿Œ√µ,2022-12-08 20:50,37.451944,126.592222,425,8.9,29.3,-,-,-,-,1,µø,85,5.1,1024.7,-
¿Œ√µ,2022-12-08 20:51,37.451944,126.592222,422,8.9,29.3,-,-,-,-,0.9,µø,82,5.1,1024.7,-
¿Œ√µ,2022-12-08 20:52,37.451944,126.592222,420,8.9,29.3,-,-,-,-,0.9,µø,84,5.1,1024.7,-
¿Œ√µ,2022-12-08 20:53,37.451944,126.592222,417,8.9,29.3,-,-,-,-,1,µø∫œµø,76,5.1,1024.7,-
¿Œ√µ,2022-12-08 20:54,37.451944,126.592222,415,8.9,29.3,-,-,-,-,0.8,µø∫œµø,71,5.1,1024.7,-
¿Œ√µ,2022-12-08 20:55,37.451944,126.592222,412,8.9,29.3,-,-,-,-,0.9,µø∫œµø,68,5.1,1024.7,-
¿Œ√µ,2022-12-08 20:56,37.451944,126.592222,410,8.9,29.3,-,-,-,-,1,µø∫œµø,72,5.1,1024.7,-
¿Œ√µ,2022-12-08 20:57,37.451944,126.592222,408,8.9,29.3,-,-,-,-,1.1,µø∫œµø,75,5.1,1024.7,-
¿Œ√µ,2022-12-08 20:58,37.451944,126.592222,405,8.9,29.3,-,-,-,-,0.9,µø∫œµø,70,5.1,1024.7,-
¿Œ√µ,2022-12-08 20:59,37.451944,126.592222,403,8.9,29.3,-,-,-,-,0.8,µø∫œµø,69,5.1,1024.7,-
¿Œ√µ,2022-12-08 21:00,37.451944,126.592222,400,8.9,29.3,-,-,-,-,0.7,µø∫œµø,69,5.1,1024.8,-
¿Œ√µ,2022-12-08 21:01,37.451944,126.592222,398,8.9,29.3,-,-,-,-,0.6,µø∫œµø,69,5.1,1024.8,-
¿Œ√µ,2022-12-08 21:02,37.451944,126.592222,396,8.9,29.3,-,-,-,-,0.6,µø∫œµø,69,5.1,1024.8,-
¿Œ√µ,2022-12-08 21:03,37.451944,126.592222,393,9,29.3,-,-,-,-,0.6,µø∫œµø,77,5.1,1024.8,-
¿Œ√µ,2022-12-08 21:04,37.451944,126.592222,391,9,29.3,-,-,-,-,0.5,µø,81,5.1,1024.7,-
¿Œ√µ,2022-12-08 21:05,37.451944,126.592222,388,8.9,29.3,-,-,-,-,0.4,µø,85,5.1,1024.8,-
¿Œ√µ,2022-12-08 21:06,37.451944,126.592222,386,8.9,29.3,-,-,-,-,0.6,µø,96,5.1,1024.7,-
¿Œ√µ,2022-12-08 21:07,37.451944,126.592222,384,8.9,29.2,-,-,-,-,0.7,µø,97,5.1,1024.8,-
¿Œ√µ,2022-12-08 21:08,37.451944,126.592222,381,8.9,29.3,-,-,-,-,0.9,µø,95,5.1,1024.8,-
¿Œ√µ,2022-12-08 21:09,37.451944,126.592222,379,8.9,29.3,-,-,-,-,1,µø,89,5.1,1024.7,-
¿Œ√µ,2022-12-08 21:10,37.451944,126.592222,377,8.9,29.3,-,-,-,-,1.2,µø,85,5.1,1024.7,-
¿Œ√µ,2022-12-08 21:11,37.451944,126.592222,374,8.9,29.3,-,-,-,-,1,µø,80,5.1,1024.7,-
¿Œ√µ,2022-12-08 21:12,37.451944,126.592222,372,8.9,29.2,-,-,-,-,1,µø,82,5.1,1024.7,-
¿Œ√µ,2022-12-08 21:13,37.451944,126.592222,370,9,29.3,-,-,-,-,1,µø,84,5.1,1024.7,-
¿Œ√µ,2022-12-08 21:14,37.451944,126.592222,367,8.9,29.3,-,-,-,-,1.1,µø,82,5.1,1024.6,-
¿Œ√µ,2022-12-08 21:15,37.451944,126.592222,365,9,29.3,-,-,-,-,1.2,µø,83,5.1,1024.6,-
¿Œ√µ,2022-12-08 21:16,37.451944,126.592222,363,9,29.2,-,-,-,-,1.2,µø∫œµø,77,5.1,1024.6,-
¿Œ√µ,2022-12-08 21:17,37.451944,126.592222,360,9,29.2,-,-,-,-,1.1,µø,84,5.1,1024.6,-
¿Œ√µ,2022-12-08 21:18,37.451944,126.592222,358,9,29.2,-,-,-,-,1,µø,89,5.1,1024.6,-
¿Œ√µ,2022-12-08 21:19,37.451944,126.592222,356,9,29.2,-,-,-,-,0.9,µø,96,5.1,1024.6,-
¿Œ√µ,2022-12-08 21:20,37.451944,126.592222,353,9,29.2,-,-,-,-,1,µø,97,5.1,1024.6,-
¿Œ√µ,2022-12-08 21:21,37.451944,126.592222,351,9,29.2,-,-,-,-,1.1,µø,99,5.1,1024.6,-
¿Œ√µ,2022-12-08 21:22,37.451944,126.592222,349,9,29.2,-,-,-,-,0.9,µø≥≤µø,106,5.1,1024.6,-
¿Œ√µ,2022-12-08 21:23,37.451944,126.592222,346,9,29.2,-,-,-,-,1,µø≥≤µø,111,5,1024.6,-
¿Œ√µ,2022-12-08 21:24,37.451944,126.592222,344,9,29.2,-,-,-,-,1,≥≤µø,128,5,1024.7,-
¿Œ√µ,2022-12-08 21:25,37.451944,126.592222,342,9,29.2,-,-,-,-,1.2,µø≥≤µø,121,5,1024.6,-
¿Œ√µ,2022-12-08 21:26,37.451944,126.592222,339,9,29.2,-,-,-,-,1.5,µø≥≤µø,118,5,1024.6,-
¿Œ√µ,2022-12-08 21:27,37.451944,126.592222,337,9,29.2,-,-,-,-,1.5,µø≥≤µø,118,5.1,1024.6,-
¿Œ√µ,2022-12-08 21:28,37.451944,126.592222,335,8.9,29.2,-,-,-,-,1.6,µø≥≤µø,118,5.1,1024.6,-
¿Œ√µ,2022-12-08 21:29,37.451944,126.592222,332,8.8,29.3,-,-,-,-,1.6,µø≥≤µø,116,5.1,1024.6,-
¿Œ√µ,2022-12-08 21:30,37.451944,126.592222,330,8.9,29.3,-,-,-,-,1.5,µø≥≤µø,116,5.2,1024.6,-
¿Œ√µ,2022-12-08 21:31,37.451944,126.592222,328,8.9,29.3,-,-,-,-,1.4,µø≥≤µø,111,5.2,1024.6,-
¿Œ√µ,2022-12-08 21:32,37.451944,126.592222,325,8.9,29.2,-,-,-,-,1.1,µø≥≤µø,113,5.2,1024.6,-
¿Œ√µ,2022-12-08 21:33,37.451944,126.592222,323,8.9,29.3,-,-,-,-,0.4,µø≥≤µø,112,5.2,1024.6,-
¿Œ√µ,2022-12-08 21:34,37.451944,126.592222,321,8.9,29.3,-,-,-,-,0.7,µø,94,5.2,1024.6,-
¿Œ√µ,2022-12-08 21:35,37.451944,126.592222,318,9,29.2,-,-,-,-,1.2,µø,96,5.2,1024.6,-
¿Œ√µ,2022-12-08 21:36,37.451944,126.592222,316,9,29.2,-,-,-,-,1.2,µø,93,5.2,1024.6,-
¿Œ√µ,2022-12-08 21:37,37.451944,126.592222,313,9,29.2,-,-,-,-,0.9,µø,87,5.2,1024.6,-
¿Œ√µ,2022-12-08 21:38,37.451944,126.592222,311,9,29.2,-,-,-,-,1,µø,85,5.2,1024.6,-
¿Œ√µ,2022-12-08 21:39,37.451944,126.592222,309,9,29.2,-,-,-,-,1.1,µø,82,5.1,1024.6,-
¿Œ√µ,2022-12-08 21:40,37.451944,126.592222,307,8.9,29.2,-,-,-,-,1.3,µø,85,5.1,1024.6,-
¿Œ√µ,2022-12-08 21:41,37.451944,126.592222,304,8.9,29.3,-,-,-,-,1.4,µø,90,5.1,1024.6,-
¿Œ√µ,2022-12-08 21:42,37.451944,126.592222,302,8.9,29.3,-,-,-,-,1.5,µø,88,5.1,1024.5,-
¿Œ√µ,2022-12-08 21:43,37.451944,126.592222,300,8.9,29.2,-,-,-,-,1.3,µø,87,5.1,1024.5,-
¿Œ√µ,2022-12-08 21:44,37.451944,126.592222,298,8.9,29.3,-,-,-,-,1.2,µø,79,5.1,1024.5,-
¿Œ√µ,2022-12-08 21:45,37.451944,126.592222,295,9,29.2,-,-,-,-,1.3,µø,84,5.1,1024.5,-
¿Œ√µ,2022-12-08 21:46,37.451944,126.592222,293,9,29.2,-,-,-,-,1.1,µø,80,5,1024.5,-
¿Œ√µ,2022-12-08 21:47,37.451944,126.592222,291,8.9,29.3,-,-,-,-,1.4,µø,91,5,1024.5,-
¿Œ√µ,2022-12-08 21:48,37.451944,126.592222,289,8.9,29.2,-,-,-,-,1.2,µø,88,5,1024.6,-
¿Œ√µ,2022-12-08 21:49,37.451944,126.592222,287,8.8,29.3,-,-,-,-,1.2,µø,86,5,1024.6,-
¿Œ√µ,2022-12-08 21:50,37.451944,126.592222,285,8.8,29.3,-,-,-,-,1.2,µø,89,5,1024.6,-
¿Œ√µ,2022-12-08 21:51,37.451944,126.592222,283,8.9,29.3,-,-,-,-,1.6,µø,86,5,1024.6,-
¿Œ√µ,2022-12-08 21:52,37.451944,126.592222,283,8.9,29.3,-,-,-,-,1.5,µø,82,5,1024.6,-
¿Œ√µ,2022-12-08 21:53,37.451944,126.592222,280,8.9,29.3,-,-,-,-,1.6,µø,87,5,1024.6,-
¿Œ√µ,2022-12-08 21:54,37.451944,126.592222,277,8.9,29.3,-,-,-,-,1.7,µø,87,5,1024.6,-
¿Œ√µ,2022-12-08 21:55,37.451944,126.592222,275,8.9,29.3,-,-,-,-,1.7,µø,89,5,1024.6,-
¿Œ√µ,2022-12-08 21:56,37.451944,126.592222,273,8.9,29.3,-,-,-,-,1.5,µø,92,5,1024.5,-
¿Œ√µ,2022-12-08 21:57,37.451944,126.592222,271,8.9,29.3,-,-,-,-,1.4,µø,92,5,1024.5,-
¿Œ√µ,2022-12-08 21:58,37.451944,126.592222,269,8.9,29.3,-,-,-,-,1.6,µø,91,5,1024.5,-
¿Œ√µ,2022-12-08 21:59,37.451944,126.592222,267,8.9,29.3,-,-,-,-,1.7,µø,94,5,1024.4,-
¿Œ√µ,2022-12-08 22:00,37.451944,126.592222,265,8.9,29.3,-,-,-,-,1.6,µø,98,5,1024.4,-
¿Œ√µ,2022-12-08 22:01,37.451944,126.592222,264,8.9,29.3,-,-,-,-,1.7,µø≥≤µø,103,5.1,1024.4,-
¿Œ√µ,2022-12-08 22:02,37.451944,126.592222,262,8.9,29.3,-,-,-,-,1.3,µø,101,5.1,1024.4,-
¿Œ√µ,2022-12-08 22:03,37.451944,126.592222,260,8.9,29.3,-,-,-,-,1.4,µø≥≤µø,102,5.1,1024.4,-
¿Œ√µ,2022-12-08 22:04,37.451944,126.592222,258,8.9,29.3,-,-,-,-,1.4,µø,97,5.1,1024.4,-
¿Œ√µ,2022-12-08 22:05,37.451944,126.592222,256,8.9,29.3,-,-,-,-,1.5,µø,93,5.1,1024.4,-
¿Œ√µ,2022-12-08 22:06,37.451944,126.592222,255,8.9,29.3,-,-,-,-,1.6,µø,92,5.1,1024.4,-
¿Œ√µ,2022-12-08 22:07,37.451944,126.592222,253,8.9,29.3,-,-,-,-,1.5,µø,93,5.1,1024.3,-
¿Œ√µ,2022-12-08 22:08,37.451944,126.592222,251,8.9,29.3,-,-,-,-,1.8,µø,94,5.1,1024.3,-
¿Œ√µ,2022-12-08 22:09,37.451944,126.592222,250,8.9,29.3,-,-,-,-,1.5,µø,96,5.1,1024.3,-
¿Œ√µ,2022-12-08 22:10,37.451944,126.592222,248,8.9,29.3,-,-,-,-,1.9,µø,94,5.1,1024.3,-
¿Œ√µ,2022-12-08 22:11,37.451944,126.592222,246,8.9,29.3,-,-,-,-,1.6,µø,100,5.1,1024.3,-
¿Œ√µ,2022-12-08 22:12,37.451944,126.592222,244,8.9,29.3,-,-,-,-,1.7,µø,96,5.1,1024.3,-
¿Œ√µ,2022-12-08 22:13,37.451944,126.592222,243,8.9,29.3,-,-,-,-,1.6,µø≥≤µø,103,5.1,1024.3,-
¿Œ√µ,2022-12-08 22:14,37.451944,126.592222,241,8.9,29.3,-,-,-,-,1.4,µø≥≤µø,105,5.1,1024.3,-
¿Œ√µ,2022-12-08 22:15,37.451944,126.592222,240,8.9,29.3,-,-,-,-,1.7,µø≥≤µø,109,5.1,1024.2,-
¿Œ√µ,2022-12-08 22:16,37.451944,126.592222,238,8.9,29.3,-,-,-,-,1.8,µø≥≤µø,110,5.1,1024.2,-
¿Œ√µ,2022-12-08 22:17,37.451944,126.592222,236,8.9,29.3,-,-,-,-,1.8,µø≥≤µø,108,5.1,1024.2,-
¿Œ√µ,2022-12-08 22:18,37.451944,126.592222,235,8.9,29.3,-,-,-,-,1.8,µø≥≤µø,103,5.1,1024.2,-
¿Œ√µ,2022-12-08 22:19,37.451944,126.592222,233,8.9,29.3,-,-,-,-,1.9,µø,101,5.1,1024.2,-
¿Œ√µ,2022-12-08 22:20,37.451944,126.592222,231,8.9,29.3,-,-,-,-,1.7,µø,96,5.1,1024.2,-
¿Œ√µ,2022-12-08 22:21,37.451944,126.592222,230,8.9,29.3,-,-,-,-,1.7,µø,95,5.1,1024.2,-
¿Œ√µ,2022-12-08 22:22,37.451944,126.592222,228,8.9,29.3,-,-,-,-,1.3,µø,93,5.1,1024.2,-
¿Œ√µ,2022-12-08 22:23,37.451944,126.592222,227,8.9,29.3,-,-,-,-,1.6,µø,90,5.1,1024.2,-
¿Œ√µ,2022-12-08 22:24,37.451944,126.592222,225,8.9,29.3,-,-,-,-,1.2,µø,97,5,1024.2,-
¿Œ√µ,2022-12-08 22:25,37.451944,126.592222,224,8.9,29.3,-,-,-,-,1,µø,99,5,1024.2,-
¿Œ√µ,2022-12-08 22:26,37.451944,126.592222,222,8.9,29.3,-,-,-,-,0.9,µø≥≤µø,102,5,1024.2,-
¿Œ√µ,2022-12-08 22:27,37.451944,126.592222,221,8.9,29.3,-,-,-,-,1,µø≥≤µø,104,5,1024.2,-
¿Œ√µ,2022-12-08 22:28,37.451944,126.592222,219,8.9,29.3,-,-,-,-,1.1,µø≥≤µø,107,5,1024.2,-
¿Œ√µ,2022-12-08 22:29,37.451944,126.592222,218,8.9,29.3,-,-,-,-,1.3,µø≥≤µø,118,5,1024.2,-
¿Œ√µ,2022-12-08 22:30,37.451944,126.592222,216,8.9,29.3,-,-,-,-,1.5,µø≥≤µø,117,5,1024.2,-
¿Œ√µ,2022-12-08 22:31,37.451944,126.592222,215,8.9,29.3,-,-,-,-,1.5,µø≥≤µø,119,5,1024.2,-
¿Œ√µ,2022-12-08 22:32,37.451944,126.592222,213,8.9,29.3,-,-,-,-,1.6,µø≥≤µø,114,5,1024.2,-
¿Œ√µ,2022-12-08 22:33,37.451944,126.592222,212,8.9,29.3,-,-,-,-,1.7,µø≥≤µø,111,5,1024.2,-
¿Œ√µ,2022-12-08 22:34,37.451944,126.592222,210,8.9,29.3,-,-,-,-,1.7,µø≥≤µø,107,5,1024.2,-
¿Œ√µ,2022-12-08 22:35,37.451944,126.592222,209,8.9,29.3,-,-,-,-,1.8,µø≥≤µø,109,5,1024.2,-
¿Œ√µ,2022-12-08 22:36,37.451944,126.592222,207,8.9,29.3,-,-,-,-,1.9,µø≥≤µø,106,5,1024.2,-
¿Œ√µ,2022-12-08 22:37,37.451944,126.592222,206,9,29.3,-,-,-,-,2,µø≥≤µø,106,4.9,1024.2,-
¿Œ√µ,2022-12-08 22:38,37.451944,126.592222,204,9,29.3,-,-,-,-,2,µø≥≤µø,103,4.9,1024.2,-
¿Œ√µ,2022-12-08 22:39,37.451944,126.592222,203,8.9,29.3,-,-,-,-,2,µø≥≤µø,105,4.9,1024.2,-
¿Œ√µ,2022-12-08 22:40,37.451944,126.592222,202,9,29.3,-,-,-,-,1.9,µø,101,4.9,1024.2,-
¿Œ√µ,2022-12-08 22:41,37.451944,126.592222,200,9,29.3,-,-,-,-,1.7,µø≥≤µø,102,4.9,1024.2,-
¿Œ√µ,2022-12-08 22:42,37.451944,126.592222,199,9,29.3,-,-,-,-,1.9,µø≥≤µø,102,4.9,1024.2,-
¿Œ√µ,2022-12-08 22:43,37.451944,126.592222,198,9,29.3,-,-,-,-,1.7,µø,100,4.9,1024.2,-
¿Œ√µ,2022-12-08 22:44,37.451944,126.592222,196,9,29.2,-,-,-,-,1.8,µø,93,4.9,1024.2,-
¿Œ√µ,2022-12-08 22:45,37.451944,126.592222,195,9,29.2,-,-,-,-,1.5,µø,93,4.9,1024.3,-
¿Œ√µ,2022-12-08 22:46,37.451944,126.592222,194,9,29.2,-,-,-,-,1.2,µø,95,4.9,1024.3,-
¿Œ√µ,2022-12-08 22:47,37.451944,126.592222,192,9,29.2,-,-,-,-,1.3,µø≥≤µø,103,4.9,1024.3,-
¿Œ√µ,2022-12-08 22:48,37.451944,126.592222,191,9,29.2,-,-,-,-,1.3,µø≥≤µø,102,4.9,1024.3,-
¿Œ√µ,2022-12-08 22:49,37.451944,126.592222,190,9,29.2,-,-,-,-,1.5,µø≥≤µø,104,4.9,1024.3,-
¿Œ√µ,2022-12-08 22:50,37.451944,126.592222,188,9,29.2,-,-,-,-,2,µø≥≤µø,106,4.9,1024.2,-
¿Œ√µ,2022-12-08 22:51,37.451944,126.592222,187,9,29.2,-,-,-,-,2,µø≥≤µø,104,4.8,1024.2,-
¿Œ√µ,2022-12-08 22:52,37.451944,126.592222,186,9,29.2,-,-,-,-,2.1,µø≥≤µø,102,4.8,1024.2,-
¿Œ√µ,2022-12-08 22:53,37.451944,126.592222,185,9,29.2,-,-,-,-,2.2,µø≥≤µø,102,4.8,1024.2,-
¿Œ√µ,2022-12-08 22:54,37.451944,126.592222,184,9,29.2,-,-,-,-,2,µø≥≤µø,104,4.9,1024.2,-
¿Œ√µ,2022-12-08 22:55,37.451944,126.592222,182,9,29.2,-,-,-,-,1.9,µø≥≤µø,103,4.9,1024.2,-
¿Œ√µ,2022-12-08 22:56,37.451944,126.592222,181,9,29.2,-,-,-,-,1.9,µø,101,4.9,1024.2,-
¿Œ√µ,2022-12-08 22:57,37.451944,126.592222,180,8.9,29.2,-,-,-,-,2.2,µø,101,4.9,1024.2,-
¿Œ√µ,2022-12-08 22:58,37.451944,126.592222,179,8.9,29.3,-,-,-,-,1.7,µø,99,4.9,1024.2,-
¿Œ√µ,2022-12-08 22:59,37.451944,126.592222,178,8.9,29.3,-,-,-,-,1.5,µø,97,4.9,1024.2,-
¿Œ√µ,2022-12-08 23:00,37.451944,126.592222,177,8.9,29.2,-,-,-,-,1.3,µø,93,4.9,1024.2,-
¿Œ√µ,2022-12-08 23:01,37.451944,126.592222,176,8.9,29.3,-,-,-,-,1.3,µø,91,4.9,1024.2,-
¿Œ√µ,2022-12-08 23:02,37.451944,126.592222,175,8.9,29.3,-,-,-,-,1.1,µø,93,4.9,1024.2,-
¿Œ√µ,2022-12-08 23:03,37.451944,126.592222,174,8.9,29.3,-,-,-,-,1.7,µø,97,4.9,1024.2,-
¿Œ√µ,2022-12-08 23:04,37.451944,126.592222,173,8.9,29.3,-,-,-,-,1.7,µø,95,4.9,1024.2,-
¿Œ√µ,2022-12-08 23:05,37.451944,126.592222,172,8.9,29.3,-,-,-,-,2.1,µø,93,4.9,1024.2,-
¿Œ√µ,2022-12-08 23:06,37.451944,126.592222,171,8.9,29.3,-,-,-,-,1.9,µø,94,4.9,1024.1,-
¿Œ√µ,2022-12-08 23:07,37.451944,126.592222,171,8.9,29.3,-,-,-,-,1.5,µø,101,4.9,1024.1,-
¿Œ√µ,2022-12-08 23:08,37.451944,126.592222,170,8.9,29.3,-,-,-,-,1.4,µø≥≤µø,104,4.8,1024.1,-
¿Œ√µ,2022-12-08 23:09,37.451944,126.592222,169,8.9,29.3,-,-,-,-,1.7,µø≥≤µø,103,4.8,1024.2,-
¿Œ√µ,2022-12-08 23:10,37.451944,126.592222,169,8.9,29.3,-,-,-,-,1.4,µø,98,4.8,1024.1,-
¿Œ√µ,2022-12-08 23:11,37.451944,126.592222,167,8.9,29.3,-,-,-,-,1.4,µø,93,4.9,1024.1,-
¿Œ√µ,2022-12-08 23:12,37.451944,126.592222,167,8.9,29.3,-,-,-,-,1.6,µø,92,4.9,1024.2,-
¿Œ√µ,2022-12-08 23:13,37.451944,126.592222,166,8.9,29.3,-,-,-,-,1.4,µø,91,4.8,1024.1,-
¿Œ√µ,2022-12-08 23:14,37.451944,126.592222,166,8.9,29.3,-,-,-,-,1.3,µø,91,4.8,1024.2,-
¿Œ√µ,2022-12-08 23:15,37.451944,126.592222,165,8.9,29.3,-,-,-,-,1.3,µø,92,4.8,1024.2,-
¿Œ√µ,2022-12-08 23:16,37.451944,126.592222,164,8.9,29.3,-,-,-,-,1.3,µø,91,4.8,1024.2,-
¿Œ√µ,2022-12-08 23:17,37.451944,126.592222,164,8.9,29.3,-,-,-,-,1.4,µø,87,4.8,1024.2,-
¿Œ√µ,2022-12-08 23:18,37.451944,126.592222,163,8.9,29.3,-,-,-,-,1.4,µø,90,4.8,1024.2,-
¿Œ√µ,2022-12-08 23:19,37.451944,126.592222,163,8.9,29.3,-,-,-,-,1.3,µø,82,4.7,1024.2,-
¿Œ√µ,2022-12-08 23:20,37.451944,126.592222,162,8.9,29.3,-,-,-,-,1.4,µø,92,4.7,1024.2,-
¿Œ√µ,2022-12-08 23:21,37.451944,126.592222,162,8.9,29.3,-,-,-,-,1.4,µø,94,4.7,1024.2,-
¿Œ√µ,2022-12-08 23:22,37.451944,126.592222,161,8.9,29.3,-,-,-,-,1.2,µø,91,4.7,1024.2,-
¿Œ√µ,2022-12-08 23:23,37.451944,126.592222,161,8.9,29.3,-,-,-,-,1.3,µø,96,4.7,1024.2,-
¿Œ√µ,2022-12-08 23:24,37.451944,126.592222,161,8.9,29.3,-,-,-,-,1.1,µø,97,4.7,1024.2,-
¿Œ√µ,2022-12-08 23:25,37.451944,126.592222,160,8.9,29.3,-,-,-,-,1.4,µø,87,4.7,1024.2,-
¿Œ√µ,2022-12-08 23:26,37.451944,126.592222,160,8.9,29.3,-,-,-,-,1.2,µø,82,4.7,1024.1,-
¿Œ√µ,2022-12-08 23:27,37.451944,126.592222,160,8.9,29.3,-,-,-,-,1,µø,82,4.7,1024.1,-
¿Œ√µ,2022-12-08 23:28,37.451944,126.592222,160,8.9,29.3,-,-,-,-,1.1,µø,94,4.6,1024.1,-
¿Œ√µ,2022-12-08 23:29,37.451944,126.592222,160,8.9,29.3,-,-,-,-,1.1,µø,92,4.6,1024.1,-
¿Œ√µ,2022-12-08 23:30,37.451944,126.592222,160,8.9,29.3,-,-,-,-,1.4,µø,98,4.6,1024.1,-
¿Œ√µ,2022-12-08 23:31,37.451944,126.592222,159,8.9,29.3,-,-,-,-,1.3,µø,97,4.6,1024.1,-
¿Œ√µ,2022-12-08 23:32,37.451944,126.592222,159,8.9,29.3,-,-,-,-,1.6,µø≥≤µø,103,4.6,1024.1,-
¿Œ√µ,2022-12-08 23:33,37.451944,126.592222,159,8.9,29.3,-,-,-,-,1.6,µø,96,4.6,1024.1,-
¿Œ√µ,2022-12-08 23:34,37.451944,126.592222,160,8.9,29.3,-,-,-,-,1.8,µø,95,4.6,1024.1,-
¿Œ√µ,2022-12-08 23:35,37.451944,126.592222,160,8.9,29.3,-,-,-,-,1.5,µø,92,4.6,1024.1,-
¿Œ√µ,2022-12-08 23:36,37.451944,126.592222,160,8.9,29.3,-,-,-,-,1.7,µø,90,4.6,1024.1,-
¿Œ√µ,2022-12-08 23:37,37.451944,126.592222,160,8.9,29.3,-,-,-,-,1.5,µø,89,4.6,1024.1,-
¿Œ√µ,2022-12-08 23:38,37.451944,126.592222,160,8.9,29.3,-,-,-,-,1.7,µø,95,4.6,1024.1,-
¿Œ√µ,2022-12-08 23:39,37.451944,126.592222,160,8.9,29.3,-,-,-,-,1.5,µø,93,4.7,1024.1,-
¿Œ√µ,2022-12-08 23:40,37.451944,126.592222,161,8.9,29.3,-,-,-,-,1.3,µø,98,4.7,1024.1,-
¿Œ√µ,2022-12-08 23:41,37.451944,126.592222,161,8.9,29.3,-,-,-,-,1.4,µø,98,4.7,1024.1,-
¿Œ√µ,2022-12-08 23:42,37.451944,126.592222,161,8.9,29.3,-,-,-,-,1.7,µø,92,4.7,1024.1,-
