관측소명,관측시간,위도,경도,조위(cm),수온(℃),염분(PSU),유의파고(m),유의파주기(sec),최대파고(m),최대파주기(sec),풍속(m/s),,풍향(deg),기온(℃),기압(hPa),시정(m)
안산,2022-12-03 1:49,37.1922,126.6472,621,6.9,30,-,-,-,-,5.1,남동,124,1.1,1024.7,-
안산,2022-12-03 1:50,37.1922,126.6472,619,6.9,30,-,-,-,-,6.2,남동,127,1.1,1024.7,-
안산,2022-12-03 1:51,37.1922,126.6472,618,6.9,30,-,-,-,-,5.4,남동,131,1.1,1024.6,-
안산,2022-12-03 1:52,37.1922,126.6472,617,6.9,30,-,-,-,-,6.2,남동,126,1.1,1024.6,-
안산,2022-12-03 1:53,37.1922,126.6472,616,6.9,30,-,-,-,-,5.5,남동,127,1.1,1024.6,-
안산,2022-12-03 1:54,37.1922,126.6472,615,6.9,30,-,-,-,-,5,남동,129,1.1,1024.6,-
안산,2022-12-03 1:55,37.1922,126.6472,614,6.9,30,-,-,-,-,5.4,남동,130,1.1,1024.6,-
안산,2022-12-03 1:56,37.1922,126.6472,613,6.9,30,-,-,-,-,4.8,남동,131,1.1,1024.6,-
안산,2022-12-03 1:57,37.1922,126.6472,612,6.9,30,-,-,-,-,4.6,남동,133,1.1,1024.6,-
안산,2022-12-03 1:58,37.1922,126.6472,611,6.9,30,-,-,-,-,4.9,남동,134,1.1,1024.7,-
안산,2022-12-03 1:59,37.1922,126.6472,610,6.9,30,-,-,-,-,4.6,남동,131,1.1,1024.6,-
안산,2022-12-03 2:00,37.1922,126.6472,609,6.9,29.9,-,-,-,-,4,남동,128,1.1,1024.7,-
안산,2022-12-03 2:01,37.1922,126.6472,608,6.9,29.9,-,-,-,-,3.7,남동,131,1.1,1024.8,-
안산,2022-12-03 2:02,37.1922,126.6472,606,6.9,29.9,-,-,-,-,4,남동,132,1.1,1024.8,-
안산,2022-12-03 2:03,37.1922,126.6472,605,6.9,29.9,-,-,-,-,3.9,남동,130,1.1,1024.8,-
안산,2022-12-03 2:04,37.1922,126.6472,604,6.9,29.9,-,-,-,-,3.1,남동,135,1.1,1024.8,-
안산,2022-12-03 2:05,37.1922,126.6472,603,6.9,29.9,-,-,-,-,3.6,남동,127,1.1,1024.7,-
안산,2022-12-03 2:06,37.1922,126.6472,602,6.9,30,-,-,-,-,3.1,남동,135,1.1,1024.7,-
안산,2022-12-03 2:07,37.1922,126.6472,601,7,29.9,-,-,-,-,3.5,동남동,122,1.1,1024.8,-
안산,2022-12-03 2:08,37.1922,126.6472,600,7,29.9,-,-,-,-,3.1,동남동,122,1.1,1024.7,-
안산,2022-12-03 2:09,37.1922,126.6472,599,7,29.9,-,-,-,-,3.7,동남동,122,1.1,1024.7,-
안산,2022-12-03 2:10,37.1922,126.6472,597,7,29.9,-,-,-,-,2.7,남동,129,1.1,1024.7,-
안산,2022-12-03 2:11,37.1922,126.6472,596,7,29.9,-,-,-,-,3,남동,128,1.1,1024.7,-
안산,2022-12-03 2:12,37.1922,126.6472,595,6.9,29.9,-,-,-,-,3,남동,130,1.1,1024.7,-
안산,2022-12-03 2:13,37.1922,126.6472,593,6.9,29.9,-,-,-,-,2.9,남동,126,1.1,1024.7,-
안산,2022-12-03 2:14,37.1922,126.6472,592,6.9,29.9,-,-,-,-,3.3,남동,132,1.1,1024.7,-
안산,2022-12-03 2:15,37.1922,126.6472,591,6.9,29.9,-,-,-,-,3.7,남동,131,1.1,1024.7,-
안산,2022-12-03 2:16,37.1922,126.6472,590,6.9,29.9,-,-,-,-,3,남동,126,1.1,1024.7,-
안산,2022-12-03 2:17,37.1922,126.6472,589,6.9,29.9,-,-,-,-,3.8,남동,131,1.1,1024.6,-
안산,2022-12-03 2:18,37.1922,126.6472,588,6.9,29.9,-,-,-,-,3.7,남동,131,1.1,1024.6,-
안산,2022-12-03 2:19,37.1922,126.6472,586,7,29.9,-,-,-,-,4.2,남동,125,1.1,1024.6,-
안산,2022-12-03 2:20,37.1922,126.6472,585,7,29.9,-,-,-,-,3.9,남동,125,1.1,1024.6,-
안산,2022-12-03 2:21,37.1922,126.6472,584,7,29.9,-,-,-,-,3.5,남동,133,1.1,1024.6,-
안산,2022-12-03 2:22,37.1922,126.6472,583,7,29.9,-,-,-,-,4.4,남동,133,1.1,1024.6,-
안산,2022-12-03 2:23,37.1922,126.6472,581,7,29.9,-,-,-,-,4.5,남동,129,1.1,1024.6,-
안산,2022-12-03 2:24,37.1922,126.6472,580,7,29.9,-,-,-,-,5.4,남동,130,1.1,1024.7,-
안산,2022-12-03 2:25,37.1922,126.6472,579,7,29.9,-,-,-,-,4.7,남동,131,1,1024.6,-
안산,2022-12-03 2:26,37.1922,126.6472,578,7,29.9,-,-,-,-,4.7,남동,131,1,1024.6,-
안산,2022-12-03 2:27,37.1922,126.6472,576,7,29.9,-,-,-,-,4.2,남동,134,1,1024.5,-
안산,2022-12-03 2:28,37.1922,126.6472,575,7,29.9,-,-,-,-,4.4,남동,135,1,1024.6,-
안산,2022-12-03 2:29,37.1922,126.6472,574,7,29.9,-,-,-,-,4.1,남동,139,1,1024.6,-
안산,2022-12-03 2:30,37.1922,126.6472,572,6.9,29.9,-,-,-,-,5.1,남동,135,1,1024.6,-
안산,2022-12-03 2:31,37.1922,126.6472,571,6.9,29.9,-,-,-,-,5.5,남동,136,1,1024.5,-
안산,2022-12-03 2:32,37.1922,126.6472,570,6.9,29.9,-,-,-,-,4.4,남동,137,0.9,1024.5,-
안산,2022-12-03 2:33,37.1922,126.6472,568,6.9,29.9,-,-,-,-,4,남동,137,0.9,1024.5,-
안산,2022-12-03 2:34,37.1922,126.6472,567,6.9,29.9,-,-,-,-,4.5,남동,136,0.9,1024.5,-
안산,2022-12-03 2:35,37.1922,126.6472,566,6.9,29.9,-,-,-,-,4.7,남동,133,0.9,1024.4,-
안산,2022-12-03 2:36,37.1922,126.6472,564,7,29.9,-,-,-,-,5,남동,125,0.9,1024.5,-
안산,2022-12-03 2:37,37.1922,126.6472,563,7,29.9,-,-,-,-,4.6,남동,127,0.9,1024.4,-
안산,2022-12-03 2:38,37.1922,126.6472,561,7,29.9,-,-,-,-,3.9,남동,133,0.9,1024.5,-
안산,2022-12-03 2:39,37.1922,126.6472,560,7,29.9,-,-,-,-,3.8,남동,138,0.9,1024.4,-
안산,2022-12-03 2:40,37.1922,126.6472,558,7,29.9,-,-,-,-,3.9,남동,135,0.9,1024.5,-
안산,2022-12-03 2:41,37.1922,126.6472,557,7,29.9,-,-,-,-,4,남동,135,0.9,1024.4,-
안산,2022-12-03 2:42,37.1922,126.6472,555,7,29.9,-,-,-,-,3.8,남동,132,0.9,1024.4,-
안산,2022-12-03 2:43,37.1922,126.6472,553,6.9,30,-,-,-,-,4.1,남동,137,0.9,1024.4,-
안산,2022-12-03 2:44,37.1922,126.6472,552,6.9,30,-,-,-,-,3.5,남동,146,0.9,1024.4,-
안산,2022-12-03 2:45,37.1922,126.6472,550,6.9,29.9,-,-,-,-,3.3,남남동,154,1,1024.4,-
안산,2022-12-03 2:46,37.1922,126.6472,548,6.9,29.9,-,-,-,-,3.1,남남동,150,1,1024.4,-
안산,2022-12-03 2:47,37.1922,126.6472,547,6.9,29.9,-,-,-,-,2.5,남남동,163,1,1024.4,-
안산,2022-12-03 2:48,37.1922,126.6472,545,6.9,29.9,-,-,-,-,2.9,남,170,1,1024.5,-
안산,2022-12-03 2:49,37.1922,126.6472,543,6.9,29.9,-,-,-,-,3.4,남,171,1,1024.5,-
안산,2022-12-03 2:50,37.1922,126.6472,541,6.9,29.9,-,-,-,-,3.5,남,176,1,1024.5,-
안산,2022-12-03 2:51,37.1922,126.6472,539,6.9,29.9,-,-,-,-,2.8,남,169,1,1024.6,-
안산,2022-12-03 2:52,37.1922,126.6472,537,7,29.9,-,-,-,-,3.5,남남동,166,1,1024.6,-
안산,2022-12-03 2:53,37.1922,126.6472,537,7,29.9,-,-,-,-,3.8,남남동,160,1,1024.5,-
안산,2022-12-03 2:54,37.1922,126.6472,534,7,29.9,-,-,-,-,3.5,남동,143,1,1024.5,-
안산,2022-12-03 2:55,37.1922,126.6472,532,7,29.9,-,-,-,-,2.9,남남동,160,1,1024.5,-
안산,2022-12-03 2:56,37.1922,126.6472,530,7,29.9,-,-,-,-,2.6,남동,145,1,1024.5,-
안산,2022-12-03 2:57,37.1922,126.6472,528,7,29.9,-,-,-,-,3.1,남동,135,1,1024.5,-
안산,2022-12-03 2:58,37.1922,126.6472,526,7,29.9,-,-,-,-,3.4,남동,139,1,1024.5,-
안산,2022-12-03 2:59,37.1922,126.6472,525,7,29.9,-,-,-,-,3.2,남동,134,1,1024.4,-
안산,2022-12-03 3:00,37.1922,126.6472,523,7,29.9,-,-,-,-,4.1,남동,135,1,1024.5,-
안산,2022-12-03 3:01,37.1922,126.6472,521,7,29.9,-,-,-,-,3.8,남동,140,1,1024.5,-
안산,2022-12-03 3:02,37.1922,126.6472,519,7,29.9,-,-,-,-,4.1,남동,138,1,1024.5,-
안산,2022-12-03 3:03,37.1922,126.6472,517,7,29.9,-,-,-,-,3.8,남동,135,1,1024.4,-
안산,2022-12-03 3:04,37.1922,126.6472,515,7,29.9,-,-,-,-,4.2,남동,137,1,1024.5,-
안산,2022-12-03 3:05,37.1922,126.6472,514,7,29.9,-,-,-,-,4.7,남동,137,1,1024.4,-
안산,2022-12-03 3:06,37.1922,126.6472,512,7,29.9,-,-,-,-,3.6,남동,140,1,1024.4,-
안산,2022-12-03 3:07,37.1922,126.6472,510,7,29.9,-,-,-,-,3.5,남동,134,1,1024.4,-
안산,2022-12-03 3:08,37.1922,126.6472,508,7,29.9,-,-,-,-,3.7,남동,137,1.1,1024.4,-
안산,2022-12-03 3:09,37.1922,126.6472,507,7,29.9,-,-,-,-,4.6,남동,138,1.1,1024.4,-
안산,2022-12-03 3:10,37.1922,126.6472,505,7,29.9,-,-,-,-,3.8,남동,138,1.1,1024.4,-
안산,2022-12-03 3:11,37.1922,126.6472,503,7,29.9,-,-,-,-,4,남동,136,1.1,1024.4,-
안산,2022-12-03 3:12,37.1922,126.6472,501,7,29.9,-,-,-,-,4.1,남동,133,1.1,1024.4,-
안산,2022-12-03 3:13,37.1922,126.6472,500,7,29.9,-,-,-,-,4.2,남동,135,1.1,1024.3,-
안산,2022-12-03 3:14,37.1922,126.6472,498,7,29.9,-,-,-,-,3.5,남동,129,1.1,1024.3,-
안산,2022-12-03 3:15,37.1922,126.6472,496,7,29.9,-,-,-,-,4.2,남동,132,1.1,1024.4,-
안산,2022-12-03 3:16,37.1922,126.6472,495,7,29.9,-,-,-,-,3.8,남동,140,1.1,1024.4,-
안산,2022-12-03 3:17,37.1922,126.6472,493,7,29.9,-,-,-,-,3.7,남동,133,1.1,1024.4,-
안산,2022-12-03 3:18,37.1922,126.6472,491,7,29.9,-,-,-,-,3.7,남동,127,1.1,1024.4,-
안산,2022-12-03 3:19,37.1922,126.6472,490,7,29.9,-,-,-,-,3.3,남동,133,1.1,1024.5,-
안산,2022-12-03 3:20,37.1922,126.6472,488,7,29.9,-,-,-,-,3,남동,130,1.1,1024.4,-
안산,2022-12-03 3:21,37.1922,126.6472,487,7,29.8,-,-,-,-,2.9,남동,137,1.1,1024.4,-
안산,2022-12-03 3:22,37.1922,126.6472,485,7,29.8,-,-,-,-,2.6,남동,134,1.1,1024.5,-
안산,2022-12-03 3:23,37.1922,126.6472,484,7,29.8,-,-,-,-,3.2,동남동,117,1,1024.5,-
안산,2022-12-03 3:24,37.1922,126.6472,482,7,29.8,-,-,-,-,2.5,남동,129,1,1024.6,-
안산,2022-12-03 3:25,37.1922,126.6472,480,7,29.8,-,-,-,-,2.9,남동,125,1,1024.6,-
안산,2022-12-03 3:26,37.1922,126.6472,479,7,29.8,-,-,-,-,2.8,남동,142,1,1024.6,-
안산,2022-12-03 3:27,37.1922,126.6472,477,7,29.8,-,-,-,-,1.6,남동,143,1,1024.6,-
안산,2022-12-03 3:28,37.1922,126.6472,475,7,29.8,-,-,-,-,1.7,남남동,149,1,1024.7,-
안산,2022-12-03 3:29,37.1922,126.6472,474,7,29.8,-,-,-,-,2.2,남동,133,1,1024.7,-
안산,2022-12-03 3:30,37.1922,126.6472,472,7,29.8,-,-,-,-,2,남동,136,1,1024.7,-
안산,2022-12-03 3:31,37.1922,126.6472,470,7,29.8,-,-,-,-,2,남동,136,1,1024.7,-
안산,2022-12-03 3:32,37.1922,126.6472,469,7,29.8,-,-,-,-,2.2,남동,131,1,1024.6,-
안산,2022-12-03 3:33,37.1922,126.6472,467,7,29.8,-,-,-,-,1.8,남동,136,1,1024.5,-
안산,2022-12-03 3:34,37.1922,126.6472,465,7,29.8,-,-,-,-,2.3,남동,124,1,1024.5,-
안산,2022-12-03 3:35,37.1922,126.6472,463,7,29.8,-,-,-,-,3.3,남동,124,1,1024.4,-
안산,2022-12-03 3:36,37.1922,126.6472,461,7,29.8,-,-,-,-,2.5,동남동,118,1,1024.4,-
안산,2022-12-03 3:37,37.1922,126.6472,459,7,29.8,-,-,-,-,3.3,남동,125,1,1024.4,-
안산,2022-12-03 3:38,37.1922,126.6472,457,7,29.8,-,-,-,-,2.9,동남동,103,1,1024.3,-
안산,2022-12-03 3:39,37.1922,126.6472,456,7,29.8,-,-,-,-,3,동남동,103,1,1024.2,-
안산,2022-12-03 3:40,37.1922,126.6472,454,7,29.8,-,-,-,-,4.4,동남동,107,1,1024.2,-
안산,2022-12-03 3:41,37.1922,126.6472,452,7,29.8,-,-,-,-,3.8,동남동,113,1,1024.2,-
안산,2022-12-03 3:42,37.1922,126.6472,450,7,29.7,-,-,-,-,4,동남동,116,1,1024.2,-
안산,2022-12-03 3:43,37.1922,126.6472,448,7,29.7,-,-,-,-,3.2,동남동,109,1,1024,-
안산,2022-12-03 3:44,37.1922,126.6472,447,7,29.7,-,-,-,-,3.4,동남동,112,1,1024.1,-
안산,2022-12-03 3:45,37.1922,126.6472,444,7,29.7,-,-,-,-,3.7,동남동,122,1,1024.1,-
안산,2022-12-03 3:46,37.1922,126.6472,442,7,29.7,-,-,-,-,3.2,동남동,122,1,1024.1,-
안산,2022-12-03 3:47,37.1922,126.6472,440,6.9,29.7,-,-,-,-,4,동남동,118,0.9,1024.2,-
안산,2022-12-03 3:48,37.1922,126.6472,438,6.9,29.7,-,-,-,-,5.3,동남동,112,0.9,1024.1,-
안산,2022-12-03 3:49,37.1922,126.6472,436,6.9,29.7,-,-,-,-,3.8,동남동,115,0.9,1024.1,-
안산,2022-12-03 3:50,37.1922,126.6472,434,6.9,29.6,-,-,-,-,3.4,남동,126,0.9,1024.1,-
안산,2022-12-03 3:51,37.1922,126.6472,433,7,29.6,-,-,-,-,4.1,동남동,122,0.9,1024.2,-
안산,2022-12-03 3:52,37.1922,126.6472,431,7,29.6,-,-,-,-,4.1,동남동,121,0.9,1024.1,-
안산,2022-12-03 3:53,37.1922,126.6472,429,7,29.6,-,-,-,-,4.1,남동,124,0.9,1024,-
안산,2022-12-03 3:54,37.1922,126.6472,427,7,29.6,-,-,-,-,3.6,동남동,115,0.9,1024.1,-
안산,2022-12-03 3:55,37.1922,126.6472,426,7,29.6,-,-,-,-,4.9,동남동,116,0.8,1024.1,-
안산,2022-12-03 3:56,37.1922,126.6472,424,7,29.6,-,-,-,-,4.1,동남동,121,0.8,1024,-
안산,2022-12-03 3:57,37.1922,126.6472,423,7,29.6,-,-,-,-,3.6,동남동,120,0.8,1024,-
안산,2022-12-03 3:58,37.1922,126.6472,421,7,29.5,-,-,-,-,3.4,동남동,118,0.8,1024,-
안산,2022-12-03 3:59,37.1922,126.6472,420,7,29.5,-,-,-,-,4.3,동남동,107,0.8,1024.1,-
안산,2022-12-03 4:00,37.1922,126.6472,418,7,29.5,-,-,-,-,3.7,동남동,111,0.8,1024,-
안산,2022-12-03 4:01,37.1922,126.6472,417,7,29.5,-,-,-,-,4.6,동남동,110,0.8,1024,-
안산,2022-12-03 4:02,37.1922,126.6472,415,7,29.5,-,-,-,-,4.5,동남동,104,0.8,1024,-
안산,2022-12-03 4:03,37.1922,126.6472,414,7,29.5,-,-,-,-,4.6,동남동,113,0.8,1024,-
안산,2022-12-03 4:04,37.1922,126.6472,412,7,29.5,-,-,-,-,4,동남동,109,0.8,1023.9,-
안산,2022-12-03 4:05,37.1922,126.6472,411,7,29.5,-,-,-,-,4.3,동남동,110,0.8,1024,-
안산,2022-12-03 4:06,37.1922,126.6472,409,7,29.5,-,-,-,-,4.7,동남동,111,0.8,1023.9,-
안산,2022-12-03 4:07,37.1922,126.6472,407,7,29.5,-,-,-,-,5,동남동,114,0.8,1024,-
안산,2022-12-03 4:08,37.1922,126.6472,406,7,29.5,-,-,-,-,4.7,동남동,109,0.8,1024,-
안산,2022-12-03 4:09,37.1922,126.6472,404,7,29.5,-,-,-,-,4.5,동남동,117,0.8,1023.9,-
안산,2022-12-03 4:10,37.1922,126.6472,403,7,29.5,-,-,-,-,4.1,동남동,107,0.8,1023.9,-
안산,2022-12-03 4:11,37.1922,126.6472,401,7,29.5,-,-,-,-,3.8,동남동,112,0.8,1023.9,-
안산,2022-12-03 4:12,37.1922,126.6472,399,7,29.5,-,-,-,-,4.2,동남동,110,0.8,1023.9,-
안산,2022-12-03 4:13,37.1922,126.6472,398,7,29.5,-,-,-,-,4.4,동남동,115,0.8,1024,-
안산,2022-12-03 4:14,37.1922,126.6472,396,7,29.4,-,-,-,-,4.4,동남동,112,0.8,1024,-
안산,2022-12-03 4:15,37.1922,126.6472,394,7,29.4,-,-,-,-,3.2,동남동,109,0.8,1023.9,-
안산,2022-12-03 4:16,37.1922,126.6472,392,7,29.4,-,-,-,-,3.6,동남동,119,0.9,1023.9,-
안산,2022-12-03 4:17,37.1922,126.6472,390,7,29.4,-,-,-,-,3.8,남동,128,0.9,1023.9,-
안산,2022-12-03 4:18,37.1922,126.6472,388,6.9,29.4,-,-,-,-,3.3,남동,125,0.9,1023.9,-
안산,2022-12-03 4:19,37.1922,126.6472,386,6.9,29.4,-,-,-,-,3,남동,134,1,1023.9,-
안산,2022-12-03 4:20,37.1922,126.6472,384,6.9,29.4,-,-,-,-,3.4,남동,131,1,1023.8,-
안산,2022-12-03 4:21,37.1922,126.6472,382,7,29.4,-,-,-,-,3.8,남동,127,1,1023.8,-
안산,2022-12-03 4:22,37.1922,126.6472,380,7,29.4,-,-,-,-,3.2,남동,124,1,1023.7,-
안산,2022-12-03 4:23,37.1922,126.6472,378,7,29.4,-,-,-,-,3.6,남동,127,1,1023.8,-
안산,2022-12-03 4:24,37.1922,126.6472,377,7,29.4,-,-,-,-,3.8,동남동,116,1,1023.7,-
안산,2022-12-03 4:25,37.1922,126.6472,375,7,29.4,-,-,-,-,3.5,남동,125,1,1023.7,-
안산,2022-12-03 4:26,37.1922,126.6472,373,7,29.3,-,-,-,-,4,동남동,115,1.1,1023.7,-
안산,2022-12-03 4:27,37.1922,126.6472,371,7,29.3,-,-,-,-,4.3,동남동,121,1.1,1023.7,-
안산,2022-12-03 4:28,37.1922,126.6472,369,7,29.3,-,-,-,-,4.6,동남동,121,1.1,1023.6,-
안산,2022-12-03 4:29,37.1922,126.6472,367,7,29.3,-,-,-,-,4.6,남동,127,1.1,1023.6,-
안산,2022-12-03 4:30,37.1922,126.6472,365,7,29.3,-,-,-,-,4.2,남동,133,1.1,1023.6,-
안산,2022-12-03 4:31,37.1922,126.6472,364,7,29.3,-,-,-,-,3.7,남동,129,1.1,1023.6,-
안산,2022-12-03 4:32,37.1922,126.6472,362,7,29.3,-,-,-,-,4.3,남동,129,1.2,1023.7,-
안산,2022-12-03 4:33,37.1922,126.6472,360,7,29.3,-,-,-,-,4.5,남동,126,1.2,1023.6,-
안산,2022-12-03 4:34,37.1922,126.6472,358,7,29.3,-,-,-,-,3.5,동남동,119,1.2,1023.5,-
안산,2022-12-03 4:35,37.1922,126.6472,357,7,29.3,-,-,-,-,3.8,동남동,120,1.2,1023.5,-
안산,2022-12-03 4:36,37.1922,126.6472,355,7,29.3,-,-,-,-,4.2,남동,124,1.2,1023.5,-
안산,2022-12-03 4:37,37.1922,126.6472,353,7,29.3,-,-,-,-,5,동남동,123,1.2,1023.5,-
안산,2022-12-03 4:38,37.1922,126.6472,351,7,29.3,-,-,-,-,5,남동,127,1.2,1023.6,-
안산,2022-12-03 4:39,37.1922,126.6472,349,7,29.3,-,-,-,-,3.6,남동,130,1.2,1023.5,-
안산,2022-12-03 4:40,37.1922,126.6472,348,7,29.2,-,-,-,-,4.3,남동,124,1.2,1023.6,-
안산,2022-12-03 4:41,37.1922,126.6472,346,7,29.2,-,-,-,-,4.9,동남동,123,1.3,1023.6,-
안산,2022-12-03 4:42,37.1922,126.6472,344,7,29.2,-,-,-,-,4,동남동,119,1.3,1023.5,-
안산,2022-12-03 4:43,37.1922,126.6472,343,7,29.2,-,-,-,-,4.4,동남동,117,1.3,1023.5,-
안산,2022-12-03 4:44,37.1922,126.6472,341,7,29.2,-,-,-,-,4.2,동남동,122,1.2,1023.5,-
안산,2022-12-03 4:45,37.1922,126.6472,339,7,29.2,-,-,-,-,5.2,남동,125,1.3,1023.4,-
안산,2022-12-03 4:46,37.1922,126.6472,338,7,29.2,-,-,-,-,3.7,남동,129,1.3,1023.3,-
안산,2022-12-03 4:47,37.1922,126.6472,336,7,29.2,-,-,-,-,5.2,남동,131,1.3,1023.4,-
안산,2022-12-03 4:48,37.1922,126.6472,335,7,29.2,-,-,-,-,5.5,남동,130,1.3,1023.3,-
안산,2022-12-03 4:49,37.1922,126.6472,333,7,29.1,-,-,-,-,5.1,남동,125,1.3,1023.2,-
안산,2022-12-03 4:50,37.1922,126.6472,331,7,29.1,-,-,-,-,4.7,남동,128,1.3,1023.2,-
안산,2022-12-03 4:51,37.1922,126.6472,330,7,29.1,-,-,-,-,4.7,남동,133,1.3,1023.2,-
안산,2022-12-03 4:52,37.1922,126.6472,328,7,29.1,-,-,-,-,4.7,남동,133,1.3,1023.2,-
안산,2022-12-03 4:53,37.1922,126.6472,327,7,29.1,-,-,-,-,4.8,남동,129,1.3,1023.2,-
안산,2022-12-03 4:54,37.1922,126.6472,325,7,29.1,-,-,-,-,5.4,남동,130,1.3,1023.2,-
안산,2022-12-03 4:55,37.1922,126.6472,324,7,29.1,-,-,-,-,4.7,남동,131,1.3,1023.2,-
안산,2022-12-03 4:56,37.1922,126.6472,323,7,29.1,-,-,-,-,5.2,남동,132,1.4,1023.2,-
안산,2022-12-03 4:57,37.1922,126.6472,321,7,29.1,-,-,-,-,4.7,남동,132,1.4,1023.3,-
안산,2022-12-03 4:58,37.1922,126.6472,320,7,29.1,-,-,-,-,5,남동,134,1.4,1023.2,-
안산,2022-12-03 4:59,37.1922,126.6472,318,7,29.1,-,-,-,-,5.3,남동,134,1.4,1023.3,-
안산,2022-12-03 5:00,37.1922,126.6472,317,7,29.1,-,-,-,-,5.1,남동,131,1.4,1023.2,-
안산,2022-12-03 5:01,37.1922,126.6472,315,7,29.1,-,-,-,-,4.8,남동,133,1.4,1023.2,-
안산,2022-12-03 5:02,37.1922,126.6472,314,7,29.1,-,-,-,-,4.7,남동,135,1.4,1023.2,-
안산,2022-12-03 5:03,37.1922,126.6472,313,7,29.1,-,-,-,-,5.2,남동,134,1.5,1023.2,-
안산,2022-12-03 5:04,37.1922,126.6472,311,7,29.1,-,-,-,-,5.2,남동,131,1.4,1023.2,-
안산,2022-12-03 5:05,37.1922,126.6472,310,7,29.1,-,-,-,-,4.2,남동,133,1.4,1023.2,-
안산,2022-12-03 5:06,37.1922,126.6472,308,7,29.1,-,-,-,-,4.7,남동,134,1.4,1023.3,-
안산,2022-12-03 5:07,37.1922,126.6472,307,7,29,-,-,-,-,4.9,남동,136,1.4,1023.2,-
안산,2022-12-03 5:08,37.1922,126.6472,306,7,29,-,-,-,-,5.5,남동,132,1.4,1023.2,-
안산,2022-12-03 5:09,37.1922,126.6472,304,7,29,-,-,-,-,4.3,남동,133,1.4,1023.2,-
안산,2022-12-03 5:10,37.1922,126.6472,303,7,29,-,-,-,-,4.1,남동,129,1.4,1023.2,-
안산,2022-12-03 5:11,37.1922,126.6472,302,7,29,-,-,-,-,4.5,남동,138,1.4,1023.2,-
안산,2022-12-03 5:12,37.1922,126.6472,300,7,29,-,-,-,-,4.9,남동,131,1.4,1023.2,-
안산,2022-12-03 5:13,37.1922,126.6472,299,7,29,-,-,-,-,4.6,남동,131,1.4,1023.2,-
안산,2022-12-03 5:14,37.1922,126.6472,298,7,29,-,-,-,-,5,남동,130,1.4,1023.1,-
안산,2022-12-03 5:15,37.1922,126.6472,296,7,29.1,-,-,-,-,4.9,남동,134,1.5,1023.1,-
안산,2022-12-03 5:16,37.1922,126.6472,295,7,29.1,-,-,-,-,4.5,남동,136,1.5,1023.1,-
안산,2022-12-03 5:17,37.1922,126.6472,294,7,29.1,-,-,-,-,4.4,남동,128,1.5,1023.1,-
안산,2022-12-03 5:18,37.1922,126.6472,293,7,29.1,-,-,-,-,3.6,남동,130,1.5,1023.1,-
안산,2022-12-03 5:19,37.1922,126.6472,291,7,29.1,-,-,-,-,4.3,남동,135,1.6,1023.1,-
안산,2022-12-03 5:20,37.1922,126.6472,290,7,29,-,-,-,-,3.9,남동,135,1.6,1023.2,-
안산,2022-12-03 5:21,37.1922,126.6472,289,7,29,-,-,-,-,4.9,남동,134,1.6,1023.1,-
안산,2022-12-03 5:22,37.1922,126.6472,287,7,29,-,-,-,-,4.5,남동,131,1.6,1023.1,-
안산,2022-12-03 5:23,37.1922,126.6472,286,7,29,-,-,-,-,4.3,남동,135,1.6,1023.1,-
안산,2022-12-03 5:24,37.1922,126.6472,285,7,29,-,-,-,-,4.4,남동,133,1.6,1023,-
안산,2022-12-03 5:25,37.1922,126.6472,283,7,29,-,-,-,-,3.9,남동,130,1.6,1023.1,-
안산,2022-12-03 5:26,37.1922,126.6472,282,7,29,-,-,-,-,3.6,남동,128,1.6,1023,-
안산,2022-12-03 5:27,37.1922,126.6472,281,7,29,-,-,-,-,3.8,남동,131,1.6,1023,-
안산,2022-12-03 5:28,37.1922,126.6472,279,7,29,-,-,-,-,4.7,남동,127,1.6,1023,-
안산,2022-12-03 5:29,37.1922,126.6472,278,7,29,-,-,-,-,4.1,남동,124,1.6,1023,-
안산,2022-12-03 5:30,37.1922,126.6472,277,7,28.9,-,-,-,-,3.5,남동,130,1.6,1023.1,-
안산,2022-12-03 5:31,37.1922,126.6472,275,6.9,28.9,-,-,-,-,4.2,남동,127,1.6,1023,-
안산,2022-12-03 5:32,37.1922,126.6472,274,6.9,28.9,-,-,-,-,4.1,남동,126,1.6,1023,-
안산,2022-12-03 5:33,37.1922,126.6472,272,6.9,28.9,-,-,-,-,3.6,남동,125,1.6,1023,-
안산,2022-12-03 5:34,37.1922,126.6472,272,6.9,28.9,-,-,-,-,4.2,남동,125,1.6,1023,-
안산,2022-12-03 5:35,37.1922,126.6472,270,6.9,28.9,-,-,-,-,3.1,남동,132,1.6,1023,-
안산,2022-12-03 5:36,37.1922,126.6472,269,6.9,28.9,-,-,-,-,3.7,남동,132,1.6,1023.1,-
안산,2022-12-03 5:37,37.1922,126.6472,268,6.9,28.9,-,-,-,-,3.4,동남동,122,1.6,1023.1,-
안산,2022-12-03 5:38,37.1922,126.6472,266,6.9,28.9,-,-,-,-,3.2,남동,136,1.6,1023.1,-
안산,2022-12-03 5:39,37.1922,126.6472,265,6.9,28.8,-,-,-,-,2.8,남동,135,1.6,1023.2,-
안산,2022-12-03 5:40,37.1922,126.6472,264,7,28.8,-,-,-,-,2.7,남동,136,1.6,1023.2,-
안산,2022-12-03 5:41,37.1922,126.6472,263,7,28.8,-,-,-,-,2.9,남동,129,1.6,1023.1,-
